ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds,_RAJ2000,_DEJ2000,Group,Gal,RAJ2000,DEJ2000,zmemb,gmemb,FUV,NUV,Simbad,Separation
iDR4_3_MC0011_0025144,MC0011,66.43190052991093,-64.46398975176685,8514.1806640625,6160.4658203125,1.1239001750946045,0.1102412343025207,-39.73151016235352,0.00043663044925779104,0.0003883704775944352,4.036026477813721,9.989877700805664,19.49336814880371,0.1416222304105758,0,19.1922664642334,0.1813504248857498,0,18.845386505126957,0.2150771170854568,0,18.591716766357425,0.1358301341533661,0,18.662324905395508,0.1322993487119674,0,18.50554847717285,0.0240108221769332,0,18.624900817871094,0.1122307479381561,0,18.22860336303711,0.020810417830944,0,18.354028701782227,0.0392835326492786,0,18.10732078552246,0.0271242521703243,0,18.27701759338379,0.0953999757766723,0,18.287994384765625,0.075915016233921,0,0.0508333332836627,0.9779865741729736,66.4320417,-64.4639722,234,4,04 25 43.69,-64 27 50.3,0.0,,19.8191,19.3976,Simbad,0.2280093957280263
iDR4_3_MC0011_0025379,MC0011,66.42984999137437,-64.45511761778411,8520.9453125,6218.4345703125,1.0855635404586792,0.078819453716278,-83.28449249267578,0.00023797717585694045,0.00021929253125563264,1.777113676071167,4.40191650390625,19.627580642700195,0.0793672725558281,0,19.284751892089844,0.0969799980521202,0,19.073036193847656,0.1286259293556213,0,18.88698005676269,0.0872053951025009,0,18.796030044555664,0.0736957043409347,0,19.022361755371094,0.0195648074150085,0,19.114229202270508,0.0855955481529235,0,19.21271705627441,0.0251067746430635,0,19.43641662597656,0.0514221675693988,0,19.413124084472656,0.0431175865232944,0,19.43304252624512,0.1315407305955886,0,19.42652702331543,0.1030093878507614,0,0.0382499992847442,0.936747133731842,66.4297083,-64.4549722,234,3,04 25 43.13,-64 27 17.9,0.0,,19.5091,19.3703,Simbad,0.5678370509096753
iDR4_3_MC0011_0025647,MC0011,66.37500698387443,-64.44850775480656,8676.4951171875,6259.0185546875,1.131475567817688,0.1161983609199523,73.5556640625,0.00032198525150306523,0.0002842879912350327,2.494402408599853,7.112436294555664,19.578601837158203,0.1068647354841232,0,19.78870964050293,0.2177251726388931,0,19.274599075317383,0.2207425236701965,0,19.20502281188965,0.1665287315845489,0,18.97214698791504,0.1230455562472343,0,18.842702865600582,0.0232145208865404,0,18.79087829589844,0.0917827114462852,0,18.4722900390625,0.0185915138572454,0,18.471660614013672,0.031222891062498,0,18.209592819213867,0.0211599022150039,0,18.18052673339844,0.0615529380738735,0,18.17672348022461,0.0482959486544132,0,0.1412499994039535,0.47535240650177,66.3749583,-64.4483056,234,1,04 25 29.99,-64 26 53.9,0.0,,19.9531,19.6718,Simbad,0.7316729055037122
iDR4_3_MC0011_0025327,MC0011,66.37556541850576,-64.46197612766844,8673.3564453125,6170.89990234375,1.0818604230880735,0.0756663680076599,-36.44389724731445,0.0007131309248507023,0.0006589346448890865,5.965121269226074,11.576706886291504,17.990863800048828,0.0475759804248809,0,17.81201171875,0.0681115090847015,0,17.193653106689453,0.0630253851413726,0,17.27086067199707,0.0543554052710533,0,17.19418716430664,0.0463632978498935,0,17.142715454101562,0.0094763664528727,0,16.920547485351562,0.0318502224981784,0,16.943405151367188,0.0087723517790436,0,16.990917205810547,0.0153554379940032,0,16.8836669921875,0.0119461361318826,0,16.886882781982422,0.0357781909406185,0,16.91546058654785,0.0289712529629468,0,0.0480833351612091,0.994862735271454,66.37525,-64.46175,234,2,04 25 30.06,-64 27 42.3,0.0,,18.0614,17.7904,Simbad,0.9499120662146154
iDR4_3_SPLUS-s38s34_0024606,SPLUS-s38s34,66.73137385587135,-49.12500988509667,8792.8837890625,6419.90283203125,1.1645625829696655,0.1413084864616394,68.0531997680664,0.0007514575263485312,0.0006447475170716643,5.319821834564209,11.728907585144045,18.115671157836918,0.1268516331911087,2,18.013633728027344,0.1601845473051071,2,17.792482376098633,0.2113903313875198,2,17.235742568969727,0.1254348754882812,2,17.199966430664062,0.1174294576048851,2,17.081148147583008,0.0344966687262058,2,17.021615982055664,0.074295625090599,2,16.785266876220703,0.020673431456089,2,16.75982093811035,0.022992743179202,2,16.53633689880371,0.0191253684461116,2,16.634546279907227,0.0446634888648986,2,16.491012573242188,0.0299562383443117,2,0.0595000013709068,0.9296834468841552,66.7312917,-49.1246944,235,3,04 26 55.51,-49 07 28.9,0.0,,18.8249,18.3212,Simbad,1.152120363497238
iDR4_3_SPLUS-s38s34_0024660,SPLUS-s38s34,66.72824329992409,-49.11766055596938,8806.7841796875,6467.87060546875,1.1711713075637815,0.14615398645401,-29.352806091308597,0.0005207203212194145,0.0004443128127604723,4.546332359313965,8.549177169799805,20.2534236907959,0.7819251418113708,2,19.675731658935547,0.6359750032424927,2,18.56192398071289,0.3710979521274566,2,19.779125213623047,1.1242876052856443,2,18.90058135986328,0.4829663336277008,2,18.89004898071289,0.1548495441675186,2,18.398473739624023,0.2257813811302185,2,18.889604568481445,0.119565799832344,2,18.773630142211918,0.1219618245959281,2,18.616626739501957,0.1084227561950683,2,18.74238586425781,0.263951301574707,2,18.63211441040039,0.18280890583992,2,0.0727500021457672,0.6903656125068665,66.7280833,-49.1176667,235,2,04 26 54.74,-49 07 03.6,0.0,,19.9712,19.6633,Simbad,0.3776445850205158
iDR4_3_SPLUS-s38s34_0025573,SPLUS-s38s34,66.75781473230452,-49.12466546247602,8679.6455078125,6423.2861328125,1.2441991567611694,0.1962701082229614,88.73075866699219,0.0013073607115074,0.0010506726102903,7.439480781555176,22.94841766357422,17.82588768005371,0.1728517413139343,2,17.919797897338867,0.2552825510501861,2,17.370370864868164,0.2502980530261993,2,17.744728088378906,0.3489300012588501,2,16.312833786010742,0.0906726568937301,2,16.167804718017578,0.0259544309228658,2,15.851482391357422,0.0444323346018791,2,15.278788566589355,0.009188731200993,2,15.22730541229248,0.0100117111578583,2,14.889095306396484,0.0075277858413755,2,14.669818878173828,0.0131519669666886,2,14.609312057495115,0.0094829583540558,2,0.0598333328962326,0.9940809011459352,66.7572917,-49.1238333,235,4,04 27 01.75,-49 07 25.8,0.0,,18.7048,18.807,Simbad,3.239304341218044
iDR4_3_SPLUS-s38s34_0025398,SPLUS-s38s34,66.7156483761065,-49.11613946302085,8860.8466796875,6477.27294921875,1.3090022802352903,0.2360593676567077,-87.8123779296875,0.0008193740504793823,0.0006261086673475802,5.621677398681641,12.555444717407228,17.831275939941406,0.0999707877635955,2,17.711042404174805,0.1237860023975372,2,17.32643699645996,0.1412138193845749,2,16.99653434753418,0.1030290350317955,2,16.96575355529785,0.0970744863152504,2,17.06439781188965,0.0348063632845878,2,16.741031646728516,0.0589969381690025,2,16.827272415161133,0.0219851974397897,2,16.75861167907715,0.0234655514359474,2,16.508024215698242,0.0190648790448904,2,16.541461944580078,0.0419783480465412,2,16.474355697631836,0.0302044972777366,2,0.0755833312869072,0.9746949672698976,66.7155833,-49.1161944,235,1,04 26 51.74,-49 06 58.3,0.0,,18.5235,18.163,Simbad,0.2502538441396028
iDR4_3_SPLUS-s38s34_0025197,SPLUS-s38s34,66.7721096988987,-49.1150261787908,8619.01953125,6486.9736328125,2.098921060562134,0.5235647559165955,25.141639709472656,0.0013975228648632,0.0006691613234579563,5.778080463409424,17.156944274902344,16.64280128479004,0.0352996550500392,3,16.356687545776367,0.0374938584864139,3,16.21526336669922,0.0532355904579162,3,15.87425422668457,0.038518238812685,3,15.806626319885254,0.0351560749113559,3,15.576014518737791,0.009777070954442,3,15.356510162353516,0.0179481450468301,3,15.006935119628906,0.0049701859243214,3,14.98692512512207,0.0055932425893843,3,14.676441192626951,0.004276851657778,3,14.57029914855957,0.0079007158055901,3,14.527560234069824,0.0057245614007115,3,0.052250001579523,0.9892731308937072,66.7724167,-49.1146389,235,5,04 27 05.38,-49 06 52.7,0.05828,,17.6725,17.0204,Simbad,1.5707067988625123
iDR4_3_SPLUS-s36s36_0019504,SPLUS-s36s36,69.31398388087716,-46.67007020534536,1746.8111572265625,5493.17626953125,1.3899987936019895,0.2805749177932739,46.3721809387207,0.0006690400186926126,0.00048141981824301183,4.705364227294922,10.671597480773926,18.563278198242188,0.0858749598264694,2,18.43925094604492,0.1256562024354934,2,17.83673095703125,0.1133262813091278,2,18.493865966796875,0.2091992348432541,2,17.676998138427734,0.0949004814028739,2,17.85149383544922,0.0515952855348587,2,17.587284088134766,0.0695013329386711,2,17.413480758666992,0.0289384145289659,2,17.430810928344727,0.0283541362732648,2,17.288415908813477,0.0322388783097267,2,17.38100814819336,0.0607697740197181,2,17.163856506347656,0.0475124791264534,2,0.0644999966025352,0.9664384126663208,69.3139167,-46.6700833,236,4,04 37 15.34,-46 40 12.3,0.0,,19.4243,19.0937,Simbad,0.1725232264535431
iDR4_3_SPLUS-s36s36_0019223,SPLUS-s36s36,69.31882882785555,-46.68420422623576,1726.03662109375,5400.431640625,2.36637806892395,0.5774132013320923,-4.807886600494385,0.0015983087942004,0.0006772649358026683,8.339090347290039,19.79132080078125,17.099260330200195,0.0420938730239868,2,16.82992172241211,0.0547234714031219,2,16.534883499145508,0.0649871975183487,2,16.2979793548584,0.053336814045906,2,15.994921684265137,0.0388003252446651,2,15.770771980285645,0.0149006573483347,2,15.533231735229492,0.0205140244215726,2,15.16184425354004,0.0061882147565484,2,15.080066680908203,0.0068058255128562,2,14.814237594604492,0.0055071292445063,2,14.63064956665039,0.0099718049168586,2,14.56884479522705,0.0074021955952048,2,0.0497500002384185,0.9912554621696472,69.3185,-46.6842222,236,5,04 37 16.44,-46 41 03.2,0.0,,18.5054,18.1928,Simbad,0.8146692899172362
iDR4_3_SPLUS-s36s36_0019011,SPLUS-s36s36,69.29655814035846,-46.68521544615989,1826.1119384765625,5394.8662109375,1.1118769645690918,0.1006199121475219,6.620852947235107,0.00022847548825666308,0.0002054494252661243,1.4986580610275269,3.338040590286255,19.33361053466797,0.0622257366776466,0,19.31374740600586,0.099764660000801,0,19.52882575988769,0.1864485740661621,0,19.453887939453125,0.1774882376194,0,19.317333221435547,0.1494563370943069,0,19.63354110717773,0.0766782462596893,0,19.664093017578125,0.1621731668710708,0,19.12897491455078,0.0417646430432796,0,18.80755043029785,0.0364199541509151,0,19.218965530395508,0.0543079078197479,0,19.400102615356445,0.1371786296367645,0,19.419204711914062,0.1112750172615051,0,0.3413333296775818,0.2933592498302459,69.29625,-46.68525,236,3,04 37 11.10,-46 41 06.9,0.0,,20.2652,19.5287,Simbad,0.7710898598701298
iDR4_3_SPLUS-s36s36_0019085,SPLUS-s36s36,69.27605199106357,-46.69790226084651,1919.0340576171875,5312.7705078125,1.8072547912597656,0.4466745853424072,-53.23298263549805,0.0009368316386826336,0.0005173315294086933,6.292327404022217,12.836849212646484,19.44282913208008,0.2447237968444824,2,18.84097671508789,0.2334379255771637,2,18.50968360900879,0.2684766352176666,2,18.896390914916992,0.3916683197021484,2,18.262540817260746,0.2095405012369156,2,18.36528778076172,0.0985989868640899,2,18.02046203613281,0.1326940804719925,2,17.709646224975586,0.0409771241247653,2,17.601533889770508,0.0427588410675525,2,17.358238220214844,0.0362641364336013,2,17.23096466064453,0.0695108771324157,2,17.31437873840332,0.0608618445694446,2,0.0985833331942558,0.5695908069610596,69.2760833,-46.698,236,2,04 37 06.26,-46 41 52.8,0.0,,20.3729,20.1247,Simbad,0.360252529624403
iDR4_3_SPLUS-s36s36_0018659,SPLUS-s36s36,69.2652841750356,-46.70672817249281,1967.9517822265625,5255.48779296875,1.1512408256530762,0.1313719749450683,74.389404296875,0.0007344453479163349,0.0006383496220223606,5.488123893737793,11.31835651397705,18.68381118774414,0.1148705631494522,0,18.51521110534668,0.1626693159341812,0,18.148944854736328,0.1809973269701004,0,18.05866241455078,0.1694938093423843,0,17.65582847595215,0.112315148115158,0,17.65088653564453,0.0526660978794097,0,17.326135635375977,0.0659195855259895,0,16.916465759277344,0.0188070647418499,0,16.847496032714844,0.0203879624605178,0,16.600399017333984,0.0171559806913137,0,16.459415435791016,0.0323107652366161,0,16.427780151367188,0.0250893775373697,0,0.0644166693091392,0.9558342695236206,69.2649167,-46.7066667,236,1,04 37 03.58,-46 42 24.0,0.0,,19.8033,19.4555,Simbad,0.933766422915453
iDR4_3_MC0137_0029929,MC0137,24.78161674352571,-74.42381663516531,7139.703125,7246.07861328125,1.09165620803833,0.0839607119560241,87.42178344726562,0.00026200973661616445,0.000239991961279884,1.861798882484436,4.221818447113037,18.67414093017578,0.0344283543527126,0,18.338001251220703,0.0412636995315551,0,18.27263069152832,0.0583712235093116,0,18.22300910949707,0.0488002561032772,0,18.055429458618164,0.0399490185081958,0,18.3153133392334,0.0178185198456048,0,18.298498153686523,0.0388088971376419,0,18.56538963317871,0.0231598783284425,0,18.71441078186035,0.0298563688993453,0,18.74923324584961,0.0426533333957195,0,18.802814483642575,0.1031553447246551,0,19.03655815124512,0.1071749180555343,0,0.0381666682660579,0.1096745952963829,24.7809583,-74.42375,267,2,01 39 07.43,-74 25 25.5,0.0,,18.3318,18.3232,Simbad,0.6802032251505423
iDR4_3_MC0137_0030004,MC0137,24.74492771194573,-74.42155670681673,7204.42236328125,7259.83837890625,1.104328989982605,0.0944727659225463,-84.8836669921875,0.00026078580413013697,0.00023622880689799783,1.9369738101959229,4.593356609344482,18.909372329711918,0.0427917577326297,0,18.47248077392578,0.0470992289483547,0,18.30886459350586,0.0615345537662506,0,18.36299705505371,0.0565187148749828,0,18.320545196533203,0.0510531812906265,0,18.42247009277344,0.0198276340961456,0,18.464431762695312,0.0456312112510204,0,18.65721893310547,0.0256939493119716,0,18.92123794555664,0.0366370528936386,0,18.92271041870117,0.0513634048402309,0,19.022804260253903,0.1301024705171585,0,19.24193954467773,0.1333999633789062,0,0.03575000166893,0.1508019119501114,24.74425,-74.4215278,267,1,01 38 58.62,-74 25 17.5,0.0,,18.3288,18.4053,Simbad,0.6634295969919692
iDR4_3_MC0137_0030183,MC0137,24.85054687049077,-74.41788151060973,7019.1279296875,7286.75341796875,1.166409611701965,0.1426682472229004,-71.4831771850586,0.00029482803074643016,0.00025305376038886607,2.083144426345825,6.16845703125,18.249265670776367,0.0266722980886697,0,17.902782440185547,0.0317896716296672,0,17.730117797851562,0.0410716421902179,0,17.7315616607666,0.0359359942376613,0,17.6570987701416,0.0319358520209789,0,17.935741424560547,0.0144964223727583,0,17.864145278930664,0.0301157906651496,0,18.11457252502441,0.0176936537027359,0,18.21506690979004,0.0219259336590766,0,18.396085739135746,0.0352238900959491,0,18.3449821472168,0.0774485692381858,0,18.520347595214844,0.0762146785855293,0,0.0160833336412906,0.678842306137085,24.8497917,-74.4178889,267,5,01 39 23.95,-74 25 04.4,0.0,,17.8111,17.807,Simbad,0.7307560763522337
iDR4_3_MC0137_0030607,MC0137,24.81878909075757,-74.40443744405077,7076.28759765625,7373.91796875,1.0702593326568604,0.065647006034851,-74.46270751953125,0.0002271778939757496,0.00021236739121377468,1.873695969581604,4.154980182647705,19.45249366760254,0.0623888149857521,0,19.240583419799805,0.0832707211375236,0,18.9997615814209,0.1014481335878372,0,19.2089786529541,0.1061104834079742,0,19.101791381835938,0.0909589827060699,0,19.26384925842285,0.0362375006079673,0,19.35343742370605,0.0888505950570106,0,19.586902618408203,0.0523137301206588,0,19.66262626647949,0.0634869262576103,0,19.813024520874023,0.1037306934595108,0,19.991912841796875,0.2846940457820892,0,19.96634101867676,0.2336920946836471,0,0.363750010728836,0.0725631043314933,24.8185,-74.40425,267,4,01 39 16.44,-74 24 15.3,0.0,,19.6521,19.4951,Simbad,0.7305059597900899
iDR4_3_MC0137_0029736,MC0137,24.78950525866788,-74.43096236636235,7125.11181640625,7199.52734375,1.0930310487747192,0.0851128697395324,66.56391906738281,0.0003275815106462687,0.0002994945971295237,2.070032358169556,5.506609916687012,17.5257511138916,0.0163327362388372,0,17.2138614654541,0.0200297590345144,0,17.081104278564453,0.0265065319836139,0,17.090312957763672,0.0232810638844966,0,17.09190559387207,0.0219868347048759,0,17.238941192626953,0.0091629931703209,0,17.247203826904297,0.019796036183834,0,17.408912658691406,0.0107469297945499,0,17.442798614501953,0.0126005485653877,0,17.673494338989258,0.0202322918921709,0,17.77398109436035,0.0504700653254985,0,17.785568237304688,0.0426069237291812,0,0.0056666666641831,0.9607330560684204,24.7887917,-74.4308889,267,3,01 39 09.31,-74 25 51.2,0.0,,17.3254,17.219,Simbad,0.7384552630577602
iDR4_3_MC0137_0029332,MC0137,24.866846871934527,-74.43933226227601,6988.46826171875,7146.77099609375,1.0964800119400024,0.0879906415939331,78.73026275634766,0.0002530923811718821,0.00023072105250321329,2.009562492370605,5.742685317993164,19.165861129760746,0.0531335324048996,0,18.776002883911133,0.0607326924800872,0,18.54352378845215,0.0749334171414375,0,18.396732330322266,0.0574291050434112,0,18.621902465820312,0.0657415241003036,0,18.650739669799805,0.0236622132360935,0,18.566871643066406,0.0495619401335716,0,18.849584579467773,0.0301108248531818,0,18.98398208618164,0.0384702198207378,0,19.040498733520508,0.0567218251526355,0,19.32624053955078,0.1706570088863372,0,19.50121116638184,0.168062075972557,0,0.0339166671037673,0.1809398233890533,24.8660417,-74.4391667,267,6,01 39 27.85,-74 26 21.0,0.0,,19.0896,18.8906,Simbad,0.9797350629942244
iDR4_3_MC0120_0007849,MC0120,38.65663177112486,-73.73294432929674,4103.59716796875,3715.970703125,1.124863862991333,0.1110035181045532,88.36412811279297,0.00021128944354131815,0.00018785956490319225,1.3897500038146973,3.3884546756744385,19.44029998779297,0.0459580495953559,0,19.148910522460938,0.0576464049518108,0,18.83976173400879,0.0684625059366226,0,18.69062614440918,0.0529206693172454,0,18.765213012695312,0.0539885684847831,0,18.867361068725582,0.0206362660974264,0,18.73551368713379,0.0414696037769317,0,19.044204711914062,0.0260696094483137,0,19.19388198852539,0.034367773681879,0,19.22565460205078,0.0507927387952804,0,19.932588577270508,0.232975885272026,0,19.70289421081543,0.1575897932052612,0,0.3172500133514404,0.0619737282395362,38.6559167,-73.7330556,268,6,02 34 37.42,-73 43 59.0,0.0,,19.2903,19.3611,Simbad,0.824877701912215
iDR4_3_MC0120_0007852,MC0120,38.56548649238163,-73.73229941912672,4270.65478515625,3722.197509765625,1.127015233039856,0.1127005219459533,-69.53557586669922,0.0002288830728502944,0.00020295707508921623,1.347076654434204,3.215117216110229,18.0552978515625,0.0162711888551712,0,17.82480239868164,0.0212360471487045,0,17.73150634765625,0.028995806351304,0,17.71187973022461,0.0251964833587408,0,17.7253475189209,0.0243413634598255,0,17.94420623779297,0.0107793631032109,0,17.97681427001953,0.023299504071474,0,18.252317428588867,0.0138606904074549,0,18.35452079772949,0.0174635481089353,0,18.5333251953125,0.0273492243140935,0,18.64706420898437,0.0713643729686737,0,18.89354705810547,0.0742446854710578,0,-0.0056666666641831,0.0394922345876693,38.5654167,-73.7322778,268,4,02 34 15.70,-73 43 56.2,0.0,,17.4462,17.393,Simbad,0.1049333218427842
iDR4_3_MC0120_0007944,MC0120,38.64906764563508,-73.727826229427,4117.04248046875,3749.6455078125,1.1100143194198608,0.0991106629371643,-56.401363372802734,0.00021586031652987003,0.00019437840091995892,1.3899991512298584,3.5690975189208984,19.063081741333008,0.0337803252041339,2,18.73895072937012,0.0412187241017818,2,18.59372329711914,0.0554827228188514,2,18.5283317565918,0.046283733099699,2,18.49818420410156,0.0432987287640571,2,18.66787338256836,0.0177611969411373,2,18.728900909423828,0.041276179254055,2,18.891695022583008,0.0229664836078882,2,19.04575729370117,0.0303172543644905,2,19.132057189941406,0.0464132390916347,2,19.574874877929688,0.1664617955684662,2,19.484203338623047,0.1281417459249496,2,0.3293333351612091,0.079442448914051,38.6482917,-73.7278611,268,5,02 34 35.59,-73 43 40.3,0.0,,19.0261,18.6783,Simbad,0.7927154359690436
iDR4_3_MC0120_0008091,MC0120,38.51404142020928,-73.72102686732183,4364.2138671875,3796.998779296875,1.1494649648666382,0.1300300359725952,-74.54592895507812,0.00022712998907081783,0.00019747480109799653,1.4232409000396729,3.512150287628174,18.165206909179688,0.018488997593522,0,18.005451202392578,0.0254309382289648,0,17.921104431152344,0.0353441052138805,0,17.929410934448242,0.0310518126934766,0,17.93433952331543,0.0298679135739803,0,18.130794525146484,0.0127637339755892,0,18.177757263183597,0.0285594835877418,0,18.419897079467773,0.0167131274938583,0,18.55756950378418,0.0216440800577402,0,18.763038635253903,0.0360731109976768,0,18.961101531982425,0.1029934510588646,0,19.05828285217285,0.0936687141656875,0,0.3400000035762787,0.0857527107000351,38.51375,-73.7210278,268,1,02 34 03.30,-73 43 15.7,0.0,,17.4139,17.4975,Simbad,0.2941006264665535
iDR4_3_MC0120_0008380,MC0120,38.5335195855612,-73.70590065152533,4327.41845703125,3895.626953125,1.0869789123535156,0.0800189971923828,-52.9189682006836,0.000196320193936117,0.00018057101988233623,1.4119133949279783,3.543053150177002,19.69188499450684,0.0609487034380435,3,19.756175994873047,0.1043872162699699,3,19.23215103149414,0.1022899076342582,3,18.969932556152344,0.070791907608509,3,19.14344024658203,0.0784026235342025,3,19.257991790771484,0.0295527670532464,3,19.39483642578125,0.0762001872062683,3,19.491153717041016,0.0404925905168056,3,19.75079917907715,0.0589431263506412,3,20.007755279541016,0.1106854677200317,3,20.211030960083008,0.3223859071731567,3,20.410720825195312,0.3242104053497314,3,0.3804166615009308,0.0701720267534256,38.5330417,-73.7058333,268,3,02 34 07.93,-73 42 21.0,0.0,,19.308,19.033,Simbad,0.5401627785979316
iDR4_3_MC0120_0008502,MC0120,38.53169185415665,-73.7004801410656,4330.39697265625,3931.141357421875,1.0948071479797363,0.0865971446037292,-75.18185424804688,0.0001872081920737401,0.00017092886264435947,1.3753043413162231,3.3982133865356445,20.27948570251465,0.1004508137702941,0,19.862476348876957,0.1130419895052909,0,19.360279083251957,0.11240054666996,0,19.44539833068848,0.1052460670471191,0,19.418031692504883,0.0979704856872558,0,19.56964492797852,0.0376898236572742,0,19.659229278564453,0.0937825739383697,0,19.837770462036133,0.0539336204528808,0,20.065317153930664,0.0767545327544212,0,20.04673194885254,0.1126573234796524,0,20.18734169006348,0.3104027211666107,0,20.61731338500977,0.385814905166626,0,0.0673333331942558,0.0647021159529686,38.531375,-73.7005278,268,2,02 34 07.53,-73 42 01.9,0.0,,20.0341,19.8956,Simbad,0.3632169270697533
iDR4_3_SPLUS-s26s32_0009502,SPLUS-s26s32,50.22241430550782,-33.89352856108516,4535.69677734375,3253.61279296875,1.2219825983047483,0.1816577315330505,-50.26038360595703,0.0005773308221250772,0.0004724324680864811,4.680156230926514,10.019816398620604,21.34830474853516,1.2345649003982544,0,19.977113723754883,0.5484859943389893,0,18.68073463439941,0.2454646974802017,0,18.91584205627441,0.3138104975223541,0,18.951562881469727,0.3081035017967224,0,18.6851863861084,0.0909589752554893,0,18.39987564086914,0.2497483640909195,0,18.455646514892575,0.0622046366333961,0,18.34156036376953,0.0632414072751998,0,18.33937644958496,0.0708721205592155,0,17.90593910217285,0.1031600385904312,0,18.083274841308597,0.0992341339588165,0,0.0766666680574417,0.67216956615448,50.2227917,-33.8935556,269,1,03 20 53.47,-33 53 36.8,0.0707,,20.2513,20.1848,Simbad,1.1319498987751702
iDR4_3_SPLUS-s26s32_0009245,SPLUS-s26s32,50.25119600137199,-33.90363914714705,4379.447265625,3187.1396484375,1.88364851474762,0.4691153764724731,84.06674194335938,0.00061706273118034,0.00032770191319286823,3.9077939987182617,7.830506801605225,19.319259643554688,0.1494509875774383,0,18.80569267272949,0.1468340307474136,0,18.395267486572266,0.1485192328691482,0,18.71737098693848,0.2053553909063339,0,18.24909210205078,0.1273022294044494,0,18.413820266723636,0.0561563111841678,0,18.330997467041016,0.1853000670671463,0,18.128324508666992,0.0365433767437934,0,18.204532623291016,0.0442005544900894,0,18.028295516967773,0.0421065390110015,0,17.830554962158203,0.0759161859750747,0,17.99793243408203,0.0722651034593582,0,0.0534166656434536,0.9657576680183412,50.2513333,-33.9033889,269,3,03 21 00.32,-33 54 12.2,0.0568,,19.21,19.0474,Simbad,0.9898975105943302
iDR4_3_SPLUS-s26s32_0009874,SPLUS-s26s32,50.28121386014219,-33.90572889488756,4216.39990234375,3173.109375,1.001185655593872,0.0011842250823974,-82.65205383300781,0.0012867449549958,0.0012852435465902,9.841118812561035,24.104639053344727,16.945627212524414,0.0524265766143798,2,17.084680557250977,0.0925817415118217,2,16.281431198120117,0.0650558844208717,2,16.4127254486084,0.0761320069432258,2,16.080615997314453,0.0535224825143814,2,15.941431045532228,0.0167490914463996,2,15.587488174438477,21.00723648071289,3,15.414765357971191,0.0088278874754905,2,15.407490730285645,0.0105258161202073,2,15.078973770141602,0.0081813400611281,2,15.020511627197266,0.017687639221549,2,14.946722030639648,0.0127064539119601,2,0.0695833340287208,0.9213422536849976,50.2813333,-33.9057222,269,6,03 21 07.52,-33 54 20.6,0.070142,,17.7321,17.5174,Simbad,0.3576805534492827
iDR4_3_SPLUS-s26s32_0009475,SPLUS-s26s32,50.266001701180535,-33.90205355905846,4298.98974609375,3197.35107421875,1.115957498550415,0.1039085388183593,42.68149948120117,0.0008111296338029206,0.0007268181652761996,5.997439384460449,15.284416198730469,18.54145622253418,0.1319330781698227,2,17.85646629333496,0.1104147285223007,2,17.862258911132812,0.1644456535577774,2,17.858766555786133,0.1671909987926483,2,17.387739181518555,0.1033863797783851,2,17.153837203979492,0.0315666384994983,2,16.728023529052734,0.0763641893863678,2,16.53767204284668,0.0152919571846723,2,16.423442840576172,0.0156081430613994,2,16.197954177856445,0.014188090339303,2,16.044570922851562,0.0265192631632089,2,15.957083702087402,0.0200202949345111,2,0.0682500004768371,0.8995171785354614,50.2662083,-33.9018889,269,5,03 21 03.89,-33 54 06.8,0.0715,,19.2838,19.1629,Simbad,0.8558350557913994
iDR4_3_SPLUS-s26s32_0009220,SPLUS-s26s32,50.23969021826005,-33.90673855030667,4441.9931640625,3166.973876953125,1.1574145555496216,0.1360053420066833,54.45425415039063,0.0006582460482604802,0.0005687637603841722,4.759519577026367,11.89450740814209,18.771663665771484,0.1278837025165558,2,18.611543655395508,0.175070971250534,2,18.270414352416992,0.1871573477983474,2,17.859251022338867,0.1323941051959991,2,17.798717498779297,0.1194025576114654,2,17.441917419433594,0.032594159245491,2,17.037796020507812,0.0808548033237457,2,17.090850830078125,0.020117562264204,2,17.088680267333984,0.022747641429305,2,16.894018173217773,0.0212037060409784,2,16.673940658569336,0.0373896583914756,2,16.790359497070312,0.0338808856904506,2,0.0644166693091392,0.9915905594825744,50.239625,-33.9066111,269,2,03 20 57.51,-33 54 23.8,0.0,,19.357,19.0324,Simbad,0.4984848470327268
