galaxy_id,NYU_id,z_source_id,ra,dec,z,r,r_limit,completeness,M_r,stellar_mass,g-r
127686,348269,-1,190.149688198,4.402094134,0.048277,17.6236,17.7761002,0.8657,-18.2033749,9.4177723,0.6245785
85620,246256,-1,11.906811506,-9.762120261,0.046723,17.0939007,17.8010998,0.8764,-18.6730251,9.344512,0.2919254
172681,465361,-1,4.940437905,-0.94863625,0.063453,17.8215008,17.6891994,0.9884,-18.6224403,9.34062,0.4223499
26619,98294,-1,13.036752179,14.50349893,0.030355,17.2609997,17.6667004,0.8534,-17.5648003,8.7617006,0.244751
352798,1027316,-1,242.14241985,29.758375213,0.033105,17.7308006,17.7901001,0.9524,-17.2572575,8.781745,0.3364048
112382,309094,-1,158.581236338,3.352883291,0.02937,17.7799015,17.7859993,0.875,-16.9525337,8.5628443,0.2477341
39149,133204,-1,140.192412383,0.604711142,0.023785,16.3051014,17.7929993,0.8834,-17.940733,9.0534849,0.3634853
175670,482156,-1,357.919068236,0.398180732,0.039409,17.2722015,17.6749992,0.9899,-18.1094341,9.2145147,0.4641514
264420,732038,-1,188.164903344,9.795281536,0.024363,17.4286003,17.7957001,0.8492,-16.8487797,8.5595064,0.2296333
27121,99405,-1,14.936329754,14.956231588,0.039484,17.3744011,17.6599998,0.8585,-18.0288792,9.0535975,0.3191833
326706,884797,-1,178.93387951,12.747974415,0.021561,16.5979004,17.7973995,0.8639,-17.4451599,8.8344164,0.3678551
282226,779439,-1,156.310356731,13.683098769,0.033319,17.4427013,17.7931004,0.8846,-17.5266399,9.3315849,0.8439922
273548,753196,-1,121.865172875,25.113659441,0.020142,16.5442009,17.7933006,0.8873,-17.2950191,9.1011591,0.6669598
68358,207836,-1,191.490588795,1.298039939,0.017299,17.5631008,17.7812996,0.8745,-16.0275421,8.1020088,0.1934662
26824,98700,-1,24.202003807,13.896879711,0.033998,17.6522007,17.6585999,0.8881,-17.4127445,8.8345861,0.2911816
66300,203520,-1,217.760858819,2.456847569,0.026989,17.2743015,17.7959995,0.8701,-17.3092175,8.7513189,0.3555336
308395,841813,-1,177.690415714,11.317308111,0.051113,17.3614006,17.8057003,0.8282,-18.6048489,9.4025211,0.456768
118972,325365,-1,174.588378117,5.152933346,0.037976,17.2434006,17.8059006,0.8317,-18.0537605,9.1807518,0.428051
69140,209515,-1,168.618117091,1.734525205,0.057055,17.7132015,17.7859001,0.8571,-18.4941616,9.3195639,0.4395618
113533,312129,-1,150.937740779,3.794930207,0.056006,17.0985012,17.7828999,0.9528,-19.0939388,9.3447895,0.22332
223288,626707,-1,164.579209835,8.021145911,0.035119,17.7590008,17.7665005,0.8532,-17.3657513,8.9682083,0.5391483
349917,1009061,-1,250.813510039,24.685727226,0.044051,16.9421997,17.7926006,0.9641,-18.7314796,9.2997465,0.3457031
222551,624812,-1,163.113614902,7.587883417,0.021394,17.7415009,17.7674999,0.8383,-16.2592087,8.3971691,0.3813858
77250,227752,-1,224.919728899,4.002685925,0.034595,17.5035,17.7667007,0.8535,-17.5587826,9.0359564,0.451231
309696,844687,-1,186.231302416,12.618462959,0.064285,17.5918007,17.7756996,0.8886,-18.8842316,9.4663544,0.4214993
323125,874394,-1,140.16157735,10.268424639,0.030065,17.4421997,17.7900009,0.9163,-17.3482552,8.8740149,0.4592266
228164,637528,-1,159.618804767,6.723893069,0.031135,16.6417007,17.7775002,0.9818,-18.2160072,9.3051977,0.5211773
155726,411776,-1,204.576752875,-1.846766295,0.050198,17.5656013,17.7635994,0.957,-18.3649616,9.2142925,0.3294811
70188,211930,-1,137.226561044,1.432550908,0.016395,15.3406992,17.7826004,0.8182,-18.0823326,9.2255096,0.5134869
283749,786266,-1,133.39441205,30.23396221,0.053406,17.5383015,17.7996998,0.9558,-18.521183,9.3454638,0.442831
130932,354824,-1,210.660111099,5.159963785,0.080523,17.7182007,17.7653008,0.866,-19.2487392,9.4872551,0.325819
114930,315457,-1,163.030080917,5.151048303,0.022366,16.7504005,17.7805004,0.8326,-17.3638058,8.9228249,0.407095
172384,464530,-1,350.146603107,-0.880911205,0.014582,16.4224014,17.6660995,0.973,-16.7847233,8.4977436,0.2701206
26849,98751,-1,25.714774964,13.689027642,0.044345,17.4705009,17.6574993,0.8796,-18.1767216,9.2185163,0.418623
233244,650471,-1,151.064552916,8.352203484,0.030182,16.9737015,17.7821007,0.8929,-17.8415432,8.9022045,0.271677
279040,767627,-1,148.204602458,11.150258026,0.029294,17.3332005,17.8003998,0.8582,-17.3761749,8.7239828,0.2581062
80607,234607,-1,341.337634097,-8.878691331,0.047334,17.5585003,17.8190994,0.8914,-18.2326431,9.2487507,0.494379
272129,749217,-1,158.871607765,12.221002314,0.036682,17.4971008,17.7900009,0.9583,-17.6878986,9.4074144,0.8702049
87830,251300,-1,16.558646774,-8.859435395,0.044571,16.9810009,17.7938995,0.8675,-18.6889267,9.3775387,0.4425182
96118,270669,-1,6.980695168,-9.71126318,0.017654,16.4937,17.8061008,0.9494,-17.1015854,8.6989717,0.3283138
12576,62262,-1,170.206663895,0.104187588,0.025018,17.0778999,17.7129002,0.9492,-17.239233,8.8283396,0.4061089
5998,34797,-1,355.151349246,0.544975287,0.040473,17.6103001,17.6732998,0.9766,-17.8413944,9.0686073,0.454298
30616,108091,-1,41.414643905,-9.042426503,0.042026,17.1257,17.6907997,0.8211,-18.3945732,9.3609457,0.4965515
7484,43383,-1,5.910278208,0.923646658,0.041291,17.8931999,17.6466999,1.0,-17.6508675,8.746541,0.2434425
17654,75127,-1,216.443400748,-0.836713199,0.013755,17.6613007,17.7157001,0.8632,-15.3465586,8.1641798,0.5180769
264697,732619,-1,176.654714464,10.255180329,0.07686,17.6970997,17.8071995,0.8871,-19.1708221,9.4402752,0.3129826
264821,732834,-1,181.498815414,10.360067653,0.0333,16.8868999,17.8071995,0.9034,-18.0948009,9.3252869,0.568985
17671,75153,-1,217.547461458,-1.041326913,0.029854,17.3973007,17.7224007,0.7864,-17.3879299,8.7961845,0.2592392
280750,773769,-1,141.324730365,10.726163684,0.028288,17.0537014,17.7905006,0.9163,-17.586071,9.0116034,0.4724789
183334,522865,-1,53.685790088,0.774504945,0.023398,17.2399006,17.6863003,0.9842,-17.0196362,8.6120138,0.3166275
26714,98502,-1,17.589061915,14.278411116,0.054368,17.5834007,17.6634007,0.9155,-18.5178413,9.3253813,0.4159317
10078,55896,-1,174.048241107,-0.76663814,0.026802,17.1070004,17.7155991,0.8392,-17.4379826,8.936636,0.4697571
35219,121116,-1,172.527625543,-1.278206287,0.032758,16.6027012,17.6669006,0.8561,-18.3732719,9.1312046,0.2698555
18323,77312,-1,174.75371027,-0.511860358,0.060672,17.7427998,17.6825008,0.9672,-18.5951824,9.435482,0.4845829
183313,522778,-1,52.852103541,0.739191361,0.030799,16.5692005,17.6851997,1.0,-18.2399139,9.4822121,0.6366348
142280,379455,-1,210.519017503,5.136513757,0.06813,17.3181,17.7898998,0.8519,-19.294775,9.4493837,0.233717
337455,926337,-1,206.215452508,12.237249522,0.056368,17.3677998,17.7782001,0.8839,-18.8262196,9.287858,0.2858772
327273,887253,-1,162.755151592,12.26053319,0.020825,17.4153004,17.7745991,0.8874,-16.4626999,8.4469795,0.3623466
189685,545503,-1,116.240865474,29.55714227,0.015293,16.7819004,17.7908001,0.7961,-16.547554,8.449584,0.3287239
158522,418445,-1,207.23849728,-1.543648669,0.053614,17.2059002,17.7665997,0.8352,-18.8628654,9.4988337,0.4499187
8859,51484,-1,237.719281547,0.401331649,0.032799,17.0415001,17.6767006,0.8824,-17.8984032,9.3379307,0.742075
86175,247299,-1,50.638632734,-6.844365857,0.034023,17.6874008,17.6828003,0.8155,-17.3534527,8.910985,0.4761868
142632,380287,-1,189.061926831,5.99666153,0.048721,17.6605015,17.7826004,0.9409,-18.2235889,9.0466881,0.3100643
175443,481509,-1,343.473394895,0.303526941,0.058311,17.6380997,17.6812,0.9572,-18.612608,9.3895741,0.446291
235650,655943,-1,181.94558901,10.919421436,0.032105,17.7188015,17.7814007,0.8842,-17.190731,8.9182634,0.4882832
310383,846263,-1,181.311171231,13.490128952,0.059868,17.4961014,17.7863007,0.7949,-18.8288498,9.3490019,0.3445454
71988,215903,-1,152.070813894,2.273147078,0.021907,15.8154993,17.7726994,0.9208,-18.2328415,9.2541637,0.427002
120330,328374,-1,166.106635104,5.880979464,0.043245,17.5359001,17.7768002,1.0,-18.0663624,9.0992641,0.3628635
339379,967888,-1,231.111348414,4.171464993,0.031349,16.5650997,17.7639999,0.8423,-18.3145256,9.269021,0.4603653
263547,730224,-1,189.397752774,9.061921486,0.032489,17.3134003,17.8029003,0.8345,-17.6402359,8.9550905,0.3605461
6212,35485,-1,6.495608796,0.48685922,0.072264,17.8857002,17.6732006,1.0,-18.8341999,9.4957705,0.5100517
91657,260561,-1,358.282439165,14.429333929,0.043517,17.7639999,17.7700996,0.8634,-17.8271446,9.252841,0.6296787
5051,28019,-1,10.417399949,0.208742729,0.017494,16.4562016,17.6634998,0.973,-17.1381416,8.6418171,0.2843475
254302,700481,-1,258.452471338,27.651866657,0.064248,17.7123013,17.7726002,1.0,-18.7565079,9.3816118,0.4181843
119235,325741,-1,184.524739853,5.257469445,0.047881,17.014801,17.8059998,0.9357,-18.808321,9.4526539,0.4554081
8828,51320,-1,248.275329963,-0.189069988,0.025565,15.7932997,17.6658001,0.8071,-18.6385174,9.2181969,0.2919388
7149,38734,-1,55.213912582,0.434247268,0.020461,17.4309006,17.6403999,0.9826,-16.4492226,8.417819,0.2875919
117334,321945,-1,135.612939274,3.136592752,0.027165,17.7595005,17.7910004,0.864,-16.8245163,8.6536961,0.4451103
97899,274234,-1,27.784824081,-8.52060582,0.016399,16.8689003,17.7959003,0.9156,-16.5352936,8.7160206,0.5962868
179411,502396,-1,38.445564792,-1.024535838,0.048871,17.2581997,17.6788006,0.957,-18.6075401,9.4506035,0.484726
35152,120804,-1,199.360040927,-1.768614661,0.047825,17.7077007,17.6534004,0.8346,-18.1291943,9.0402746,0.2813873
231707,646687,-1,179.223398194,9.152412202,0.021694,16.3992004,17.7833004,0.8854,-17.6559582,8.7520437,0.1801128
3954,20788,-1,15.822055166,-0.341078584,0.017815,17.7227001,17.6460991,1.0,-15.8775377,8.6452188,0.8183823
274851,756735,-1,122.880192786,24.862910162,0.040113,17.6875,17.7924004,0.8873,-17.7582741,8.9379349,0.3463478
182671,520648,-1,19.771420792,0.629177717,0.032675,17.3077011,17.6674004,0.9833,-17.6298027,9.158823,0.5252228
106595,295182,-1,169.393125066,2.772540804,0.023064,17.5953999,17.7992001,0.7793,-16.6329746,8.4545698,0.2871876
171983,463257,-1,326.531414054,-0.914287003,0.052148,17.6246014,17.7793999,0.8824,-18.3874893,9.2861118,0.418602
73845,219840,-1,170.995724463,2.852288868,0.051278,17.1907997,17.7891006,0.8011,-18.7768135,9.4718466,0.4843388
73203,218065,-1,224.561349905,2.114475856,0.034482,16.6956997,17.7724991,0.9338,-18.4080257,9.2344885,0.3947811
39295,134154,-1,133.903136315,0.920691776,0.051759,17.5370007,17.7835999,0.9365,-18.4557743,9.3034716,0.4210396
73900,219968,-1,175.278299099,2.902532763,0.040628,17.6605015,17.7891998,0.9386,-17.7935829,9.0998802,0.4851627
11446,59471,-1,188.931798395,-0.223814645,0.02317,16.0806007,17.7129002,0.8914,-18.1309452,9.2641144,0.5043335
282783,783843,-1,134.752306964,29.587204752,0.056153,17.7374001,17.7966003,0.8451,-18.4551525,9.1450739,0.2659855
27434,100250,-1,10.28481886,15.385614543,0.040435,17.5275002,17.6767006,0.9223,-17.9093761,9.1531677,0.4805794
159554,420788,-1,260.536775907,28.032187467,0.027696,16.4323006,17.7737007,0.9508,-18.1774044,9.1392279,0.3555317
76,218,-1,30.391360354,-0.830831012,0.027857,16.6058998,17.6553001,0.9852,-18.0381393,9.0100088,0.2824993
74103,220324,-1,187.567858842,3.072895981,0.013649,17.714901,17.7893009,0.7978,-15.2822905,7.9442501,0.2121315
198918,567813,-1,120.060981781,29.705372243,0.0374,17.5570011,17.7833004,0.8065,-17.7237892,9.0078068,0.4013062
161420,426777,-1,216.692806805,-1.118887481,0.035208,17.6625004,17.7803001,1.0,-17.4364128,9.2674332,0.8335876
15297,68926,-1,169.629636281,0.964455714,0.02497,17.2173004,17.7120991,0.9492,-17.0773506,8.9717569,0.6244869
172305,464312,-1,343.640862255,-0.938304002,0.042385,17.4736004,17.6662006,0.9572,-18.0899601,9.0500517,0.2989025
170364,454964,-1,321.653087829,0.613154539,0.03021,15.5656996,17.7793999,0.974,-19.2413025,9.4669352,0.2817879
234226,652807,-1,151.491033464,8.853517826,0.031134,16.8388004,17.7915001,0.8929,-18.0341091,9.1291132,0.4155769
360308,1089682,-1,155.467734627,13.373301638,0.043909,17.2987003,17.7935009,0.8394,-18.3362598,9.2144213,0.3920441
10941,57558,-1,226.45104835,-0.703462137,0.035114,16.2782001,17.7157993,0.9,-18.8687611,9.359972,0.2561493
35254,121188,-1,175.061701261,-1.205335155,0.052827,17.5614014,17.7224007,0.8807,-18.4663277,9.394556,0.5414848
23548,90277,-1,173.307356832,0.674037069,0.029227,17.7716007,17.6998997,0.8392,-16.9355087,8.7062712,0.3912754
271358,747447,-1,147.747876927,10.060445498,0.058052,17.3006001,17.7842999,0.9452,-18.9584255,9.3926144,0.3374825
307113,838276,-1,240.399818868,31.231601705,0.030558,17.5017014,17.7886009,0.8844,-17.3326778,8.8043709,0.3065319
228080,637388,-1,155.413525496,6.402434824,0.028836,17.6774998,17.7775993,0.9437,-16.9929848,8.7766647,0.4673138
2921,13967,-1,30.661219774,-0.78692637,0.033733,17.8807011,17.6557007,0.9852,-17.1825027,8.4715967,0.0284691
338839,949768,-1,235.759419898,6.629649182,0.025931,17.3764,17.7863007,0.8653,-17.0710888,8.801116,0.4885921
279494,768629,-1,147.031990968,10.791443761,0.039951,17.3521004,17.7891998,0.8824,-18.0634308,9.2050486,0.5101795
115159,316185,-1,144.924011089,4.751708196,0.0278,16.7639008,17.7705002,0.9107,-17.8498554,9.1504612,0.4735794
31010,109135,-1,45.231664952,-8.261442425,0.038492,17.3766003,17.6844997,0.8475,-17.9383202,9.2302208,0.5397682
84913,244456,-1,35.534111642,-8.869579173,0.016788,16.7280998,17.7807007,0.904,-16.743784,8.5679493,0.350153
38610,130636,-1,145.647882122,-0.771727543,0.021663,15.7816992,17.7157001,0.9054,-18.2700253,9.2332201,0.4569969
5748,30111,-1,46.38378544,0.178480734,0.03849,17.3614006,17.6748009,0.9658,-17.9844398,9.0288057,0.3068657
337403,923562,-1,209.121251651,11.16504843,0.058954,17.6070004,17.7886009,0.8669,-18.6652355,9.4334736,0.4972591
361788,1097471,-1,199.417917241,13.94038298,0.028327,17.530901,17.7803001,0.882,-17.128809,8.6647024,0.3259983
127074,346551,-1,193.467851879,4.087299196,0.048965,17.5053997,17.7695007,0.8493,-18.3433571,9.4253654,0.5996666
63734,198060,-1,213.369728429,1.17030972,0.048139,16.9901009,17.7973003,0.9,-18.8807945,9.2253428,0.1557178
12310,61152,-1,239.084794202,-0.271212888,0.039418,17.2453003,17.7131996,0.8083,-18.1764545,9.0409927,0.2947578
26472,97856,-1,28.030396561,13.178818458,0.06189,17.5549011,17.6809006,0.8556,-18.8403435,9.3829126,0.3125954
13597,64240,-1,233.51568501,0.096420853,0.037686,17.6434002,17.7131996,0.9344,-17.6154518,9.1764517,0.6571274
327235,887187,-1,160.247416884,12.073955174,0.026614,16.3233013,17.7745991,0.8696,-18.2301369,9.0793228,0.327076
5345,28774,-1,21.340004974,0.160444193,0.018058,17.8718014,17.6727009,0.9322,-15.7517738,8.3329687,0.5100832
116488,319865,-1,147.853101043,3.503429971,0.032071,17.5626011,17.7574997,0.8214,-17.3728905,8.8085728,0.3511715
125175,341741,-1,157.993275681,-0.777890352,0.046963,17.0825005,17.7155991,0.8696,-18.7103004,9.3027925,0.3305244
77226,227721,-1,223.791167564,3.908727502,0.0785,17.7334003,17.7663994,0.8464,-19.1802692,9.4711838,0.2905693
24008,91103,-1,203.186109907,0.768863535,0.021977,15.9453993,17.7000008,0.8398,-18.0983334,9.4952507,0.7402306
3007,14250,-1,35.795935498,-0.739133729,0.072439,17.4815998,17.6634007,0.9787,-19.2587013,9.4959478,0.337326
128471,349686,-1,231.240824801,2.861156581,0.051698,17.7208004,17.7740002,0.8423,-18.2448864,9.4445114,0.7110138
125667,342730,-1,149.061216909,0.103021424,0.035409,17.0747013,17.7129993,0.9193,-18.0551376,9.2619295,0.4367714
20608,82576,-1,212.173317438,-0.169612321,0.052992,17.1816998,17.7066002,0.9202,-18.8644447,9.4627199,0.4683571
23043,89439,-1,149.444506189,0.672796638,0.046611,17.0576,17.6998997,0.9429,-18.7222271,9.2937946,0.3296795
356260,1049716,-1,253.543277985,18.489978499,0.02623,16.7178001,17.7845001,0.9612,-17.7465782,9.201272,0.630518
75480,223305,-1,196.011041788,3.391448489,0.03991,17.4073009,17.7915001,0.8294,-17.9975128,9.2183409,0.543663
166546,443232,-1,341.83843051,14.859694975,0.038194,16.831501,17.7703991,0.8562,-18.4776115,9.3562832,0.4747429
180673,508603,-1,52.622576149,-0.488765365,0.021746,16.1035004,17.6539993,1.0,-17.9217854,9.4679298,0.8434353
294524,810660,-1,137.721254442,31.429363089,0.022298,17.3810005,17.7887001,0.8502,-16.7340317,8.5104771,0.2917652
130611,354219,-1,191.274161269,5.643832069,0.02122,15.5864992,17.7658997,0.9355,-18.4034576,9.3217268,0.4932117
11831,60149,-1,212.357560893,-0.335203243,0.07103,17.6125011,17.7129993,0.9202,-19.0794487,9.4771605,0.3036327
142101,379171,-1,204.431842448,5.240247053,0.022734,16.9689007,17.7924995,0.8759,-17.204258,8.7221508,0.3024483
342197,985757,-1,240.769278499,26.769335259,0.044724,17.6067009,17.7817001,0.9534,-18.0734444,9.1170626,0.3879833
235182,655068,-1,154.633145846,9.687129168,0.022747,17.5643997,17.7803001,0.8814,-16.6248875,8.4171581,0.2258549
257411,711006,-1,337.131242505,-0.657437886,0.040501,17.1175003,17.7047005,0.7266,-18.3288078,9.3305674,0.530611
139650,374354,-1,189.787312169,4.316835145,0.048509,17.6834011,17.7835007,0.8657,-18.1668491,9.1607523,0.3679752
351990,1016383,-1,211.23922266,12.794932268,0.041797,17.5600014,17.7826996,0.8744,-17.9330502,9.3180914,0.7008533
339429,968032,-1,236.227651536,3.778055298,0.042806,17.1282005,17.7635002,0.7942,-18.4458542,9.4272785,0.5332794
230517,643643,-1,162.662998539,8.000206009,0.058098,17.5685997,17.7702999,0.8383,-18.6643391,9.4794321,0.4927025
70044,211186,-1,224.726713633,1.085968571,0.03341,17.6296997,17.7845993,0.9338,-17.35952,8.9404459,0.4420338
37523,127064,-1,173.004472702,-2.007048972,0.015817,17.5943012,17.6485004,0.8774,-15.7811956,8.0599594,0.2145424
279754,769077,-1,159.874282166,12.492300953,0.021928,17.7937012,17.7991009,0.8907,-16.3186531,8.3141737,0.3028088
182870,521082,-1,29.025833603,0.653087952,0.027457,17.4891014,17.6632004,0.982,-17.1090374,8.7673273,0.3622303
270511,745581,-1,136.05228449,8.045826589,0.031104,16.7354012,17.7978001,0.8791,-18.1408176,9.2258081,0.4717636
179165,501783,-1,28.224251563,-0.90210314,0.01891,16.9097004,17.6823997,0.9874,-16.8941574,8.5654125,0.2324448
128476,349694,-1,231.366832996,2.86147026,0.051443,17.4199009,17.7740002,0.8423,-18.5439529,9.4379654,0.519207
158620,418613,-1,213.12763342,-1.405975689,0.017258,16.2881012,17.7663994,0.8014,-17.2974529,8.8108215,0.4402485
229519,641209,-1,144.589774551,6.525242025,0.022329,16.6316013,17.7507,0.7884,-17.4639664,9.1617327,0.7374783
353365,1035845,-1,247.911028311,23.162436847,0.032971,17.0513,17.7861996,0.9662,-17.9444141,8.9862261,0.3087482
169025,448558,-1,345.472399404,-8.450660169,0.056192,17.1830997,17.7866001,0.8415,-19.0041695,9.4465017,0.3384018
97359,273251,-1,23.598558537,-10.026201807,0.041235,17.3852005,17.8087997,0.9547,-18.1040039,9.2238083,0.5265198
37228,126297,-1,183.067886214,-2.430688683,0.02524,16.8535004,17.6252003,0.8333,-17.4889469,8.9562311,0.4121017
281986,778976,-1,140.382938241,11.346746744,0.018924,17.0671997,17.7929993,0.9163,-16.7176399,8.5941572,0.4011478
70139,211832,-1,134.454934104,1.322946138,0.024614,17.7301006,17.7823009,0.9365,-16.5478783,8.4255848,0.2264385
163817,437303,-1,320.087960677,10.320597232,0.0175,15.1711998,17.8015995,0.8263,-18.4270477,9.1913939,0.3473473
93404,264728,-1,333.269091963,13.637094017,0.026286,17.4675999,17.7695007,0.8438,-17.0271454,8.7462444,0.4856396
339387,967904,-1,231.800290212,4.259164087,0.038424,17.7390003,17.7639008,0.8222,-17.5720139,9.1332436,0.6307392
71296,213956,-1,206.477310354,2.064731723,0.071043,17.6205997,17.7845001,0.9562,-19.0714149,9.4956045,0.33074
163462,436433,-1,348.721168172,13.580090397,0.039275,17.8120003,17.7791996,0.8475,-17.5222874,9.0715923,0.4635983
17188,74283,-1,193.933853219,-0.983940072,0.046841,17.1076012,17.7222996,0.8963,-18.6792984,9.2553139,0.2718735
176130,486412,-1,324.028084954,0.802139682,0.050771,17.3190002,17.7663994,0.8443,-18.6221561,9.4698658,0.5662231
113135,310885,-1,164.599403339,4.037001896,0.056315,17.3943005,17.7737999,0.8826,-18.7959175,9.3268452,0.3262558
69964,211034,-1,218.228788629,1.418393298,0.071448,17.8325005,17.7851009,0.8701,-18.8809261,9.3302088,0.2274094
64596,199899,-1,218.700633601,1.590451846,0.055666,17.5442009,17.7700996,0.9481,-18.6164227,9.3099976,0.3587799
327306,887308,-1,164.577514976,12.40333451,0.047267,17.7039013,17.7747002,0.8762,-18.1063099,9.0410843,0.3103523
163449,436413,-1,348.324604811,13.568498082,0.038943,17.3533001,17.7884007,0.8898,-17.9841099,9.3244982,0.6005573
220140,619175,-1,153.918139474,5.627235941,0.069782,17.8886013,17.7861996,0.8491,-18.7642937,9.393611,0.3791065
76469,226114,-1,210.598783191,4.159351955,0.046088,16.6665001,17.7733994,0.866,-19.0850372,9.4472246,0.3050575
26105,96962,-1,27.300426184,12.669740502,0.017501,17.0543003,17.6492996,0.8689,-16.4988461,8.690485,0.6201506
28800,103520,-1,25.848846231,13.509300722,0.044788,16.9490013,17.6550999,0.8796,-18.7422638,9.3256626,0.32551
170592,456273,-1,315.481185397,0.894937301,0.047837,17.8023014,17.7870998,0.8898,-17.9935532,9.3545761,0.6698895
199829,570150,-1,119.572035338,29.892335205,0.050973,17.6687012,17.7695999,0.8065,-18.2857475,9.3015575,0.4718075
222412,624554,-1,153.924003131,7.052124094,0.027697,16.7527008,17.7679005,0.8491,-17.8456573,8.9585199,0.2788334
198935,567847,-1,121.102601713,30.458228723,0.074094,17.7199001,17.7833004,0.8141,-19.0658073,9.4177618,0.3548183
181090,511630,-1,27.127413459,-0.062906115,0.018026,16.0907001,17.6580009,1.0,-17.5658722,9.020997,0.4566708
28004,101576,-1,21.53036538,15.422001395,0.030829,17.4546013,17.6702995,0.9029,-17.3985271,8.9050817,0.3974476
265366,733919,-1,184.166678858,10.654200388,0.024758,16.6058998,17.7796001,0.8995,-17.6670818,9.2796926,0.6378002
278581,766508,-1,142.08577746,9.612395136,0.058378,17.5755005,17.7998009,0.9583,-18.6739082,9.4365692,0.4681206
79463,232447,-1,318.128237346,-6.945481132,0.040343,16.5674,17.8878994,0.8191,-18.8844204,9.38519,0.2546444
116710,320222,-1,158.116102947,3.914091006,0.020778,17.1077003,17.7595005,0.9281,-16.842144,8.6657257,0.3907261
22361,87011,-1,210.935511167,0.230839047,0.04311,17.4323997,17.7007999,0.9595,-18.1596546,9.0812092,0.2655067
79296,231913,-1,345.710399401,-9.871846945,0.047938,17.0584011,17.7954006,0.8415,-18.7954922,9.2320356,0.2093334
124937,341003,-1,154.961470739,-1.050185251,0.060949,17.8736,17.7224998,0.8121,-18.4857597,9.2543974,0.4030991
131233,355342,-1,224.66986104,4.516860674,0.035757,16.3393002,17.7644997,0.8966,-18.8269234,9.4920053,0.462019
72807,217406,-1,201.30323649,2.418120282,0.023194,17.1246014,17.7735996,0.9259,-17.1607571,8.483758,0.1570415
18691,78021,-1,196.02396453,-0.585776129,0.046823,16.9201012,17.6826,0.8493,-18.8545341,9.434103,0.4205666
93349,264604,-1,326.522346453,12.502235339,0.044413,17.0,17.7693996,0.8966,-18.640276,9.4776688,0.5381546
5656,29712,-1,40.3408047,0.058136907,0.022677,17.7059002,17.6697006,0.8,-16.4379158,8.5869865,0.4800253
271216,747208,-1,140.338920324,9.028212915,0.061575,17.7104015,17.7837009,0.8596,-18.6654358,9.3677893,0.4294605
167159,444658,-1,336.986545929,-9.960119666,0.057142,17.4633007,17.7793999,0.8692,-18.7593155,9.3061838,0.3328991
91010,259015,-1,2.004081042,14.02184815,0.018116,17.0349998,17.7798996,0.8747,-16.6068802,8.745883,0.5608101
270838,746186,-1,154.324003474,10.550794931,0.051025,17.7947998,17.7975998,0.9052,-18.1428814,9.3958397,0.5789337
282058,779118,-1,145.553186028,12.325344632,0.047421,17.6987,17.7931004,0.8734,-18.0603218,9.4752741,0.8166161
226893,634330,-1,174.052024201,6.407995358,0.035165,17.2597008,17.7845993,0.8837,-17.8502808,9.3240805,0.6779671
21957,86317,-1,189.692813132,0.418271926,0.047496,17.0640011,17.7007008,0.9438,-18.7331238,9.4443207,0.4551468
138554,372291,-1,169.016313328,3.567496882,0.020862,17.8220005,17.7859993,0.9455,-16.1400967,8.0924873,0.1092625
266293,735902,-1,131.511930746,32.39487201,0.052202,17.6751003,17.7840996,0.8392,-18.3383999,9.2815199,0.3715267
20686,82694,-1,214.338582555,-0.169096786,0.043522,17.1205006,17.7066994,0.947,-18.4927559,9.3435612,0.4792786
81413,236643,-1,309.481363202,-4.583437663,0.012828,17.4434013,17.9174004,0.8007,-15.4860077,8.1412754,0.4121866
142016,379015,-1,199.011647796,5.332404192,0.071828,17.7595997,17.7947006,0.9484,-18.9589424,9.4363585,0.3446693
177123,492040,-1,326.195614278,1.183527927,0.050519,17.7083015,17.7798004,0.8824,-18.2368069,9.1724243,0.3797188
79825,233041,-1,337.819030618,-8.963088328,0.023634,16.528801,17.8237991,0.8692,-17.7165012,8.9676437,0.3448238
161158,426146,-1,224.109898137,-1.426624803,0.055785,17.5604,17.7716007,0.8943,-18.6054783,9.3024101,0.3928299
16209,70628,-1,224.103891201,0.986813609,0.043284,17.0734997,17.7938995,0.9487,-18.5074387,9.3536034,0.3392811
95406,269167,-1,16.645349852,-10.34721392,0.041954,17.4590015,17.8061008,0.9097,-18.056654,9.202486,0.4551182
170269,454656,-1,315.904408134,0.491155495,0.033418,17.016201,17.7793999,0.9448,-17.9730263,9.1155729,0.3777332
170323,454808,-1,319.416584838,0.421562599,0.03464,16.5010014,17.7793999,0.9867,-18.5879536,9.3923054,0.4528465
12203,60925,-1,231.841387158,-0.39650863,0.054201,17.6925011,17.7131996,0.847,-18.4276867,9.1521816,0.2039642
259571,720902,-1,121.450923046,26.015203498,0.036868,17.3268013,17.7821999,0.82,-17.9292717,8.9114199,0.217083
280417,771741,-1,157.545353007,12.610607897,0.055085,17.7723999,17.7971001,0.8986,-18.3625183,9.2935781,0.5018368
63745,198079,-1,214.278088272,1.332053885,0.054192,17.7453003,17.7971001,0.8421,-18.3521175,9.2099295,0.3390598
28575,103061,-1,9.852905016,14.456327469,0.017978,16.5663013,17.6702995,0.9223,-17.0687027,8.8390694,0.4977512
77849,228999,-1,226.68579936,4.330834461,0.030205,17.7779999,17.7810001,0.9545,-17.0431442,8.5798531,0.2883854
